mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_recall_macro,split1_test_recall_macro,split2_test_recall_macro,split3_test_recall_macro,split4_test_recall_macro,split5_test_recall_macro,split6_test_recall_macro,split7_test_recall_macro,split8_test_recall_macro,split9_test_recall_macro,mean_test_recall_macro,std_test_recall_macro,rank_test_recall_macro
1.324995517730713,0.11173066664485001,0.05055279731750488,0.005011669884750379,True,80,2,5,8,500,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 500}",0.25,0.7472527472527473,0.5,0.5,0.75,0.5,0.5,0.49444444444444446,0.75,0.5,0.5491697191697191,0.14982929366090975,28
0.1435227870941162,0.02343472032593421,0.012051916122436524,0.004359634920960775,True,80,2,5,10,50,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 50}",0.25,0.5,0.5,0.5,0.75,0.5,0.24722222222222223,0.49722222222222223,0.7472222222222222,0.49722222222222223,0.4988888888888889,0.1581197389697183,161
0.2826343774795532,0.02582096425175118,0.013950991630554199,0.0021439054758602737,True,80,2,5,10,100,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 100}",0.25,0.7445054945054945,0.49725274725274726,0.5,0.5,0.5,0.5,0.49444444444444446,0.5,0.49722222222222223,0.4983424908424908,0.11059004978833992,167
0.5365656852722168,0.03182747171374705,0.024222135543823242,0.005187493174214191,True,80,2,5,10,200,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 200}",0.25,0.49725274725274726,0.5,0.5,0.75,0.5,0.5,0.49444444444444446,0.49722222222222223,0.5,0.4988919413919414,0.11181853589892062,154
0.8067937135696411,0.09037024731190146,0.036198782920837405,0.010056231314055836,True,80,2,5,10,300,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 300}",0.25,0.49725274725274726,0.49725274725274726,0.5,0.5,0.5,0.5,0.49444444444444446,0.75,0.49722222222222223,0.49861721611721616,0.11181885088372322,163
1.2638700008392334,0.03562593430597006,0.055076098442077635,0.01139142234003753,True,80,2,5,10,500,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 500}",0.25,0.49725274725274726,0.5,0.5,1.0,0.5,0.5,0.49444444444444446,0.49722222222222223,0.5,0.5238919413919414,0.17516788490183102,86
0.1321359395980835,0.01865111348510455,0.01111292839050293,0.004362981593620957,True,80,2,5,12,50,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 12, 'n_estimators': 50}",0.25,0.4917582417582418,0.4945054945054945,0.5,0.75,0.5,0.5,0.49722222222222223,0.75,0.25,0.4983485958485959,0.15813872418298267,166
0.24257950782775878,0.004499319473200029,0.014003252983093262,0.0008513609614644457,True,80,2,5,12,100,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 12, 'n_estimators': 100}",0.25,0.5,0.49725274725274726,0.5,0.75,0.5,0.5,0.49444444444444446,0.5,0.49722222222222223,0.4988919413919414,0.11181853589892062,154
0.4852267265319824,0.0069825474781872515,0.023275065422058105,0.0016630176005730654,True,80,2,5,12,200,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 12, 'n_estimators': 200}",0.25,0.49725274725274726,0.5,0.5,0.75,0.5,0.5,0.49444444444444446,0.7472222222222222,0.49722222222222223,0.5236141636141636,0.13438328302772626,101
0.7325554370880127,0.013976840932689426,0.03174581527709961,0.0012891709971950527,True,80,2,5,12,300,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 12, 'n_estimators': 300}",0.25,0.49725274725274726,0.49725274725274726,0.5,0.75,0.5,0.5,0.49444444444444446,0.7472222222222222,0.49722222222222223,0.5233394383394383,0.13443407617963443,112
