mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_min_samples_split,param_n_estimators,param_subsample,params,split0_test_recall_macro,split1_test_recall_macro,split2_test_recall_macro,split3_test_recall_macro,split4_test_recall_macro,split5_test_recall_macro,split6_test_recall_macro,split7_test_recall_macro,split8_test_recall_macro,split9_test_recall_macro,mean_test_recall_macro,std_test_recall_macro,rank_test_recall_macro
11.237428760528564,1.7975692174839373,0.005610871315002442,0.00018949163244878344,0.01,10,5,200,1.0,"{'learning_rate': 0.01, 'max_depth': 10, 'min_samples_split': 5, 'n_estimators': 200, 'subsample': 1.0}",0.25,0.75,0.25,0.5,0.5,0.49722222222222223,0.25,0.7472222222222222,0.75,0.49722222222222223,0.4991666666666667,0.1932944165812388,57
17.378354907035828,0.19046008229088912,0.007708287239074707,0.0003657663716858649,0.01,10,5,300,0.5,"{'learning_rate': 0.01, 'max_depth': 10, 'min_samples_split': 5, 'n_estimators': 300, 'subsample': 0.5}",0.25,0.5,0.25,0.5,0.25,0.5,0.25,0.49722222222222223,0.5,0.75,0.42472222222222217,0.1599500790177291,152
17.21598036289215,2.785776265946615,0.007343959808349609,0.0023201123315699512,0.01,10,5,300,1.0,"{'learning_rate': 0.01, 'max_depth': 10, 'min_samples_split': 5, 'n_estimators': 300, 'subsample': 1.0}",0.25,0.75,0.25,0.5,0.5,0.7472222222222222,0.25,0.7472222222222222,0.75,0.7472222222222222,0.5491666666666667,0.21718261218853835,27
29.16172115802765,0.3515600166334412,0.009744071960449218,0.00023629764364807115,0.01,10,5,500,0.5,"{'learning_rate': 0.01, 'max_depth': 10, 'min_samples_split': 5, 'n_estimators': 500, 'subsample': 0.5}",0.25,0.5,0.5,0.5,0.25,0.5,0.25,0.49722222222222223,0.75,0.75,0.47472222222222216,0.17496229752594003,87
28.487013173103332,4.774904040431389,0.008157992362976074,0.00040032915301957216,0.01,10,5,500,1.0,"{'learning_rate': 0.01, 'max_depth': 10, 'min_samples_split': 5, 'n_estimators': 500, 'subsample': 1.0}",0.25,0.75,0.25,0.5,0.5,0.7472222222222222,0.25,0.7472222222222222,1.0,0.7472222222222222,0.5741666666666667,0.2506690122526191,10
2.80560986995697,0.16590309800180003,0.005049467086791992,0.0012684312925580435,0.01,10,10,50,0.5,"{'learning_rate': 0.01, 'max_depth': 10, 'min_samples_split': 10, 'n_estimators': 50, 'subsample': 0.5}",0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.0,234
3.357447385787964,0.570745756963265,0.004462623596191406,0.00030175943996523354,0.01,10,10,50,1.0,"{'learning_rate': 0.01, 'max_depth': 10, 'min_samples_split': 10, 'n_estimators': 50, 'subsample': 1.0}",0.25,0.5,0.25,0.25,0.5,0.25,0.25,0.75,0.5,0.5,0.4,0.16583123951777,175
5.643084001541138,0.2574532651259242,0.005179762840270996,0.0001863832953331932,0.01,10,10,100,0.5,"{'learning_rate': 0.01, 'max_depth': 10, 'min_samples_split': 10, 'n_estimators': 100, 'subsample': 0.5}",0.25,0.25,0.25,0.5,0.25,0.5,0.25,0.5,0.5,0.5,0.375,0.125,195
6.997210955619812,1.0331877641328147,0.005710911750793457,0.0022185962267025103,0.01,10,10,100,1.0,"{'learning_rate': 0.01, 'max_depth': 10, 'min_samples_split': 10, 'n_estimators': 100, 'subsample': 1.0}",0.5,0.5,0.25,0.25,0.5,0.5,0.25,0.7472222222222222,0.75,1.0,0.5247222222222222,0.2355858536594344,37
11.244372701644897,0.15188222902871423,0.006737351417541504,0.0015537319769264172,0.01,10,10,200,0.5,"{'learning_rate': 0.01, 'max_depth': 10, 'min_samples_split': 10, 'n_estimators': 200, 'subsample': 0.5}",0.25,0.5,0.25,0.5,0.25,0.5,0.25,0.49722222222222223,0.5,0.75,0.42472222222222217,0.1599500790177291,152
15.750410676002502,2.1716553655163167,0.006469297409057617,0.001993292882869219,0.01,10,10,200,1.0,"{'learning_rate': 0.01, 'max_depth': 10, 'min_samples_split': 10, 'n_estimators': 200, 'subsample': 1.0}",0.25,0.5,0.25,0.25,0.5,0.5,0.24722222222222223,0.7472222222222222,0.7472222222222222,1.0,0.4991666666666667,0.24972531205602985,57
16.84785385131836,0.1806322061065152,0.007688379287719727,0.0010946395006421097,0.01,10,10,300,0.5,"{'learning_rate': 0.01, 'max_depth': 10, 'min_samples_split': 10, 'n_estimators': 300, 'subsample': 0.5}",0.25,0.25,0.25,0.5,0.25,0.5,0.25,0.49722222222222223,0.75,0.75,0.42472222222222217,0.1951512945839145,152
24.358004689216614,2.5571626674062196,0.006962895393371582,0.00022598125543168605,0.01,10,10,300,1.0,"{'learning_rate': 0.01, 'max_depth': 10, 'min_samples_split': 10, 'n_estimators': 300, 'subsample': 1.0}",0.25,0.5,0.25,0.25,0.5,0.5,0.24722222222222223,0.7472222222222222,0.75,1.0,0.49944444444444447,0.25000246912360935,54
28.55904276371002,0.21851249592001323,0.009539556503295899,0.00018734336041580394,0.01,10,10,500,0.5,"{'learning_rate': 0.01, 'max_depth': 10, 'min_samples_split': 10, 'n_estimators': 500, 'subsample': 0.5}",0.25,0.25,0.5,0.5,0.25,0.5,0.25,0.49722222222222223,0.75,0.75,0.4497222222222222,0.18701047207754615,117
41.409383630752565,3.147631882624576,0.00899975299835205,0.00038773035086234404,0.01,10,10,500,1.0,"{'learning_rate': 0.01, 'max_depth': 10, 'min_samples_split': 10, 'n_estimators': 500, 'subsample': 1.0}",0.25,0.5,0.25,0.5,0.5,0.5,0.24722222222222223,0.7472222222222222,0.7472222222222222,1.0,0.5241666666666667,0.23564676562208137,39
5.552310180664063,0.4025958795354728,0.005015230178833008,0.00015059496616421438,0.01,50,2,50,0.5,"{'learning_rate': 0.01, 'max_depth': 50, 'min_samples_split': 2, 'n_estimators': 50, 'subsample': 0.5}",0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.0,234
2.1567389011383056,0.22316644751515136,0.004308128356933593,0.0003004920779605279,0.01,50,2,50,1.0,"{'learning_rate': 0.01, 'max_depth': 50, 'min_samples_split': 2, 'n_estimators': 50, 'subsample': 1.0}",0.25,0.25,0.25,0.25,0.5,0.25,0.25,0.7472222222222222,0.5,0.25,0.3497222222222222,0.16516195755143562,214
13.175393176078796,0.7979876774418898,0.007225728034973145,0.0009342663483297553,0.01,50,2,100,0.5,"{'learning_rate': 0.01, 'max_depth': 50, 'min_samples_split': 2, 'n_estimators': 100, 'subsample': 0.5}",0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.5,0.25,0.3,0.1,227
4.717418575286866,0.48831246886493096,0.0051126241683959964,0.0010097162807071365,0.01,50,2,100,1.0,"{'learning_rate': 0.01, 'max_depth': 50, 'min_samples_split': 2, 'n_estimators': 100, 'subsample': 1.0}",0.25,0.75,0.25,0.25,0.5,0.5,0.25,0.7472222222222222,0.5,0.49722222222222223,0.4494444444444444,0.18656577961527884,127
28.254465651512145,1.4006405064365617,0.010357213020324708,0.001240382638090971,0.01,50,2,200,0.5,"{'learning_rate': 0.01, 'max_depth': 50, 'min_samples_split': 2, 'n_estimators': 200, 'subsample': 0.5}",0.25,0.5,0.25,0.5,0.25,0.5,0.25,0.5,0.5,0.75,0.425,0.16007810593582122,150
8.997419619560242,0.8884190759428665,0.005708742141723633,0.0008844992651792948,0.01,50,2,200,1.0,"{'learning_rate': 0.01, 'max_depth': 50, 'min_samples_split': 2, 'n_estimators': 200, 'subsample': 1.0}",0.25,0.75,0.25,0.25,0.5,0.49722222222222223,0.25,0.7472222222222222,0.75,0.7472222222222222,0.4991666666666667,0.22298843600642745,57
41.69498221874237,1.6594414886513775,0.012454795837402343,0.0004574973205698799,0.01,50,2,300,0.5,"{'learning_rate': 0.01, 'max_depth': 50, 'min_samples_split': 2, 'n_estimators': 300, 'subsample': 0.5}",0.25,0.5,0.5,0.5,0.25,0.5,0.25,0.5,0.5,0.75,0.45,0.15000000000000002,111
13.42855520248413,1.2902278422304283,0.0059926509857177734,0.00012855409514093803,0.01,50,2,300,1.0,"{'learning_rate': 0.01, 'max_depth': 50, 'min_samples_split': 2, 'n_estimators': 300, 'subsample': 1.0}",0.25,0.75,0.25,0.25,0.5,0.7472222222222222,0.25,0.7472222222222222,0.75,0.7472222222222222,0.5241666666666667,0.23505663226203677,39
67.02741401195526,2.765495580945793,0.01722080707550049,0.0006319487710031949,0.01,50,2,500,0.5,"{'learning_rate': 0.01, 'max_depth': 50, 'min_samples_split': 2, 'n_estimators': 500, 'subsample': 0.5}",0.25,0.5,0.5,0.5,0.25,0.5,0.25,0.49722222222222223,0.5,0.75,0.4497222222222222,0.1499096950389356,117
22.583828854560853,2.304811749266454,0.007502460479736328,0.00041988066747715674,0.01,50,2,500,1.0,"{'learning_rate': 0.01, 'max_depth': 50, 'min_samples_split': 2, 'n_estimators': 500, 'subsample': 1.0}",0.25,0.75,0.25,0.25,0.5,0.7472222222222222,0.25,0.7472222222222222,0.75,0.7472222222222222,0.5241666666666667,0.23505663226203677,39
5.847522664070129,0.37290879679916705,0.00505681037902832,0.00020759772022445057,0.01,50,5,50,0.5,"{'learning_rate': 0.01, 'max_depth': 50, 'min_samples_split': 5, 'n_estimators': 50, 'subsample': 0.5}",0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.0,234
2.7417780637741087,0.4528221717671884,0.004864621162414551,0.0012778591339473726,0.01,50,5,50,1.0,"{'learning_rate': 0.01, 'max_depth': 50, 'min_samples_split': 5, 'n_estimators': 50, 'subsample': 1.0}",0.25,0.25,0.25,0.25,0.5,0.25,0.25,0.7472222222222222,0.25,0.25,0.32472222222222225,0.15934109116399742,224
13.722181868553161,0.7639118898304245,0.006770682334899902,0.00028236640272393475,0.01,50,5,100,0.5,"{'learning_rate': 0.01, 'max_depth': 50, 'min_samples_split': 5, 'n_estimators': 100, 'subsample': 0.5}",0.25,0.25,0.25,0.25,0.5,0.25,0.25,0.5,0.5,0.25,0.325,0.11456439237389598,220
5.481822896003723,0.8465804488101785,0.00488123893737793,0.00022856912509775312,0.01,50,5,100,1.0,"{'learning_rate': 0.01, 'max_depth': 50, 'min_samples_split': 5, 'n_estimators': 100, 'subsample': 1.0}",0.25,0.25,0.25,0.25,0.5,0.49722222222222223,0.25,0.7472222222222222,0.75,0.49722222222222223,0.4241666666666667,0.19458348203658368,160
29.432094478607176,1.4362472721270205,0.009426736831665039,0.00031852893843159626,0.01,50,5,200,0.5,"{'learning_rate': 0.01, 'max_depth': 50, 'min_samples_split': 5, 'n_estimators': 200, 'subsample': 0.5}",0.25,0.5,0.25,0.5,0.25,0.5,0.25,0.49722222222222223,0.5,0.75,0.42472222222222217,0.1599500790177291,152
11.368910837173463,1.9604224797719827,0.005613851547241211,0.0003285394143959717,0.01,50,5,200,1.0,"{'learning_rate': 0.01, 'max_depth': 50, 'min_samples_split': 5, 'n_estimators': 200, 'subsample': 1.0}",0.25,0.75,0.25,0.5,0.5,0.49722222222222223,0.25,0.7472222222222222,0.75,0.49722222222222223,0.4991666666666667,0.1932944165812388,57
43.283550119400026,1.960388863219756,0.012095952033996582,0.0005444578629115673,0.01,50,5,300,0.5,"{'learning_rate': 0.01, 'max_depth': 50, 'min_samples_split': 5, 'n_estimators': 300, 'subsample': 0.5}",0.25,0.5,0.25,0.5,0.25,0.5,0.25,0.49722222222222223,0.5,0.75,0.42472222222222217,0.1599500790177291,152
17.35171549320221,2.6832637405360917,0.006800317764282226,0.0009453637428443509,0.01,50,5,300,1.0,"{'learning_rate': 0.01, 'max_depth': 50, 'min_samples_split': 5, 'n_estimators': 300, 'subsample': 1.0}",0.25,0.75,0.25,0.5,0.5,0.7472222222222222,0.25,0.7472222222222222,0.75,0.7472222222222222,0.5491666666666667,0.21718261218853835,27
69.48913240432739,2.8535413220786343,0.016655635833740235,0.000851966938826304,0.01,50,5,500,0.5,"{'learning_rate': 0.01, 'max_depth': 50, 'min_samples_split': 5, 'n_estimators': 500, 'subsample': 0.5}",0.25,0.5,0.5,0.5,0.25,0.5,0.25,0.49722222222222223,0.75,0.75,0.47472222222222216,0.17496229752594003,87
28.919820761680604,4.680871117621281,0.009409785270690918,0.003173697305959058,0.01,50,5,500,1.0,"{'learning_rate': 0.01, 'max_depth': 50, 'min_samples_split': 5, 'n_estimators': 500, 'subsample': 1.0}",0.25,0.75,0.25,0.5,0.5,0.7472222222222222,0.25,0.7472222222222222,0.75,0.7472222222222222,0.5491666666666667,0.21718261218853835,27
6.028522634506226,0.3488484287415939,0.00557096004486084,0.0013544477769473948,0.01,50,10,50,0.5,"{'learning_rate': 0.01, 'max_depth': 50, 'min_samples_split': 10, 'n_estimators': 50, 'subsample': 0.5}",0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.0,234
3.3558433771133425,0.5676340837109378,0.0044057369232177734,0.0001825897210205905,0.01,50,10,50,1.0,"{'learning_rate': 0.01, 'max_depth': 50, 'min_samples_split': 10, 'n_estimators': 50, 'subsample': 1.0}",0.25,0.5,0.25,0.25,0.5,0.25,0.25,0.75,0.5,0.5,0.4,0.16583123951777,175
13.850965428352357,0.9716027435748347,0.006586480140686035,0.0003261477111205832,0.01,50,10,100,0.5,"{'learning_rate': 0.01, 'max_depth': 50, 'min_samples_split': 10, 'n_estimators': 100, 'subsample': 0.5}",0.25,0.25,0.25,0.25,0.5,0.5,0.25,0.5,0.5,0.5,0.375,0.125,195
7.061709094047546,1.190530477848832,0.004930567741394043,0.00023393409497992796,0.01,50,10,100,1.0,"{'learning_rate': 0.01, 'max_depth': 50, 'min_samples_split': 10, 'n_estimators': 100, 'subsample': 1.0}",0.5,0.5,0.25,0.25,0.5,0.5,0.25,0.7472222222222222,0.75,1.0,0.5247222222222222,0.2355858536594344,37
30.209441947937012,1.4449560694197117,0.009412288665771484,0.00038966434111196177,0.01,50,10,200,0.5,"{'learning_rate': 0.01, 'max_depth': 50, 'min_samples_split': 10, 'n_estimators': 200, 'subsample': 0.5}",0.25,0.25,0.25,0.5,0.25,0.5,0.25,0.49722222222222223,0.5,0.75,0.3997222222222222,0.16566574446423404,184
16.10761523246765,1.9453435960983532,0.006826448440551758,0.0021871293359719017,0.01,50,10,200,1.0,"{'learning_rate': 0.01, 'max_depth': 50, 'min_samples_split': 10, 'n_estimators': 200, 'subsample': 1.0}",0.25,0.5,0.25,0.25,0.5,0.5,0.24722222222222223,0.7472222222222222,0.7472222222222222,1.0,0.4991666666666667,0.24972531205602985,57
45.05979001522064,1.9971490781750978,0.013834428787231446,0.005243793154344289,0.01,50,10,300,0.5,"{'learning_rate': 0.01, 'max_depth': 50, 'min_samples_split': 10, 'n_estimators': 300, 'subsample': 0.5}",0.25,0.25,0.5,0.5,0.25,0.5,0.25,0.49722222222222223,0.75,0.75,0.4497222222222222,0.18701047207754615,117
25.33750638961792,2.7501007652512413,0.007872247695922851,0.002379927970297379,0.01,50,10,300,1.0,"{'learning_rate': 0.01, 'max_depth': 50, 'min_samples_split': 10, 'n_estimators': 300, 'subsample': 1.0}",0.25,0.5,0.25,0.25,0.5,0.5,0.24722222222222223,0.7472222222222222,0.75,1.0,0.49944444444444447,0.25000246912360935,54
73.2253246307373,3.089412136453368,0.01887362003326416,0.006274970893361063,0.01,50,10,500,0.5,"{'learning_rate': 0.01, 'max_depth': 50, 'min_samples_split': 10, 'n_estimators': 500, 'subsample': 0.5}",0.25,0.25,0.5,0.5,0.25,0.5,0.25,0.49722222222222223,0.75,0.75,0.4497222222222222,0.18701047207754615,117
44.531550192832945,4.5526025795493155,0.009390783309936524,0.0004327630694861867,0.01,50,10,500,1.0,"{'learning_rate': 0.01, 'max_depth': 50, 'min_samples_split': 10, 'n_estimators': 500, 'subsample': 1.0}",0.25,0.5,0.25,0.5,0.5,0.5,0.24722222222222223,0.7472222222222222,0.7472222222222222,1.0,0.5241666666666667,0.23564676562208137,39
0.709924840927124,0.04750946167982249,0.004057884216308594,0.00012927296325621572,0.1,2,2,50,0.5,"{'learning_rate': 0.1, 'max_depth': 2, 'min_samples_split': 2, 'n_estimators': 50, 'subsample': 0.5}",0.5,0.24725274725274726,0.5,0.4916666666666667,0.25,0.25,0.24444444444444444,0.24722222222222223,0.49722222222222223,0.5,0.3727808302808303,0.12502656107337431,204
1.1099605798721313,0.006898748037462216,0.004067564010620117,0.00010930035503474406,0.1,2,2,50,1.0,"{'learning_rate': 0.1, 'max_depth': 2, 'min_samples_split': 2, 'n_estimators': 50, 'subsample': 1.0}",0.25,0.5,0.25,0.25,0.5,0.5,0.25,0.7444444444444445,0.75,0.7472222222222222,0.47416666666666674,0.2065667694642911,94
1.401660943031311,0.022439510187978018,0.004459261894226074,0.00016082690445366356,0.1,2,2,100,0.5,"{'learning_rate': 0.1, 'max_depth': 2, 'min_samples_split': 2, 'n_estimators': 100, 'subsample': 0.5}",0.25,0.24725274725274726,0.5,0.4916666666666667,0.25,0.5,0.24444444444444444,0.49722222222222223,0.49722222222222223,0.5,0.3977808302808303,0.12238754254785819,188
2.33363299369812,0.10603896045301732,0.005274009704589844,0.0024539518668528063,0.1,2,2,100,1.0,"{'learning_rate': 0.1, 'max_depth': 2, 'min_samples_split': 2, 'n_estimators': 100, 'subsample': 1.0}",0.25,0.5,0.25,0.25,0.5,0.5,0.25,0.7444444444444445,0.7472222222222222,0.7444444444444445,0.4736111111111111,0.2058303343611186,101
3.2237720012664797,0.18807130010256243,0.005875682830810547,0.0015921309385209354,0.1,2,2,200,0.5,"{'learning_rate': 0.1, 'max_depth': 2, 'min_samples_split': 2, 'n_estimators': 200, 'subsample': 0.5}",0.25,0.24725274725274726,0.5,0.4916666666666667,0.25,0.5,0.24444444444444444,0.49722222222222223,0.49722222222222223,0.5,0.3977808302808303,0.12238754254785819,188
4.724965667724609,0.09648230468764891,0.0052733182907104496,0.0008848932620272717,0.1,2,2,200,1.0,"{'learning_rate': 0.1, 'max_depth': 2, 'min_samples_split': 2, 'n_estimators': 200, 'subsample': 1.0}",0.25,0.5,0.5,0.25,0.5,0.5,0.24722222222222223,0.7444444444444445,0.7472222222222222,0.7444444444444445,0.49833333333333335,0.1922222222222222,81
4.426279830932617,0.08832666387135832,0.00549769401550293,0.00011321890586355973,0.1,2,2,300,0.5,"{'learning_rate': 0.1, 'max_depth': 2, 'min_samples_split': 2, 'n_estimators': 300, 'subsample': 0.5}",0.25,0.24725274725274726,0.5,0.4916666666666667,0.25,0.5,0.24444444444444444,0.49444444444444446,0.49722222222222223,0.5,0.3975030525030525,0.12216447846081536,190
6.839513874053955,0.13908624212050788,0.006816840171813965,0.0025297306404037717,0.1,2,2,300,1.0,"{'learning_rate': 0.1, 'max_depth': 2, 'min_samples_split': 2, 'n_estimators': 300, 'subsample': 1.0}",0.25,0.5,0.5,0.25,0.5,0.5,0.24722222222222223,0.7444444444444445,0.75,0.7444444444444445,0.49861111111111117,0.19258335536964793,77
7.8446331977844235,0.30387412997834506,0.006840753555297852,0.0004430658488463761,0.1,2,2,500,0.5,"{'learning_rate': 0.1, 'max_depth': 2, 'min_samples_split': 2, 'n_estimators': 500, 'subsample': 0.5}",0.25,0.24725274725274726,0.5,0.4916666666666667,0.25,0.25,0.24722222222222223,0.49444444444444446,0.49722222222222223,0.5,0.3727808302808303,0.12391070654328633,204
10.144848704338074,0.4084009808401793,0.006914687156677246,0.0015587293901830565,0.1,2,2,500,1.0,"{'learning_rate': 0.1, 'max_depth': 2, 'min_samples_split': 2, 'n_estimators': 500, 'subsample': 1.0}",0.25,0.5,0.5,0.25,0.5,0.5,0.24722222222222223,0.7444444444444445,0.75,0.7444444444444445,0.49861111111111117,0.19258335536964793,77
0.7477055549621582,0.027582366306260507,0.004446744918823242,0.0002671681619511159,0.1,2,5,50,0.5,"{'learning_rate': 0.1, 'max_depth': 2, 'min_samples_split': 5, 'n_estimators': 50, 'subsample': 0.5}",0.25,0.24725274725274726,0.5,0.4916666666666667,0.25,0.5,0.25,0.49722222222222223,0.25,0.5,0.3736141636141636,0.12418717239539548,200
1.2520130157470704,0.10295571395478699,0.005190372467041016,0.0025922377597137882,0.1,2,5,50,1.0,"{'learning_rate': 0.1, 'max_depth': 2, 'min_samples_split': 5, 'n_estimators': 50, 'subsample': 1.0}",0.25,0.5,0.25,0.25,0.5,0.75,0.25,0.7444444444444445,0.75,0.7472222222222222,0.4991666666666667,0.2226802571257278,57
1.5170392751693726,0.04897351728353242,0.0048456907272338865,0.0002858104021471005,0.1,2,5,100,0.5,"{'learning_rate': 0.1, 'max_depth': 2, 'min_samples_split': 5, 'n_estimators': 100, 'subsample': 0.5}",0.25,0.24725274725274726,0.5,0.4916666666666667,0.25,0.5,0.25,0.7472222222222222,0.25,0.5,0.39861416361416363,0.1650086564940355,187
2.289436769485474,0.05116548007285597,0.0046234607696533205,0.00013359100834937405,0.1,2,5,100,1.0,"{'learning_rate': 0.1, 'max_depth': 2, 'min_samples_split': 5, 'n_estimators': 100, 'subsample': 1.0}",0.25,0.5,0.25,0.25,0.5,0.5,0.25,0.7444444444444445,0.75,0.7472222222222222,0.47416666666666674,0.2065667694642911,94
2.8882014989852904,0.026229749808373524,0.005142903327941895,0.00018191923310785705,0.1,2,5,200,0.5,"{'learning_rate': 0.1, 'max_depth': 2, 'min_samples_split': 5, 'n_estimators': 200, 'subsample': 0.5}",0.25,0.24725274725274726,0.5,0.9805555555555556,0.25,0.5,0.24722222222222223,0.24444444444444444,0.5,0.5,0.42194749694749695,0.2209294299844551,171
4.505217432975769,0.011010298840350883,0.005161547660827636,0.00024729584719454387,0.1,2,5,200,1.0,"{'learning_rate': 0.1, 'max_depth': 2, 'min_samples_split': 5, 'n_estimators': 200, 'subsample': 1.0}",0.25,0.5,0.25,0.25,0.5,0.5,0.25,0.7444444444444445,1.0,0.7444444444444445,0.4988888888888889,0.248896329253867,70
4.3171865224838255,0.05899348222648583,0.005646514892578125,0.00018934430822524438,0.1,2,5,300,0.5,"{'learning_rate': 0.1, 'max_depth': 2, 'min_samples_split': 5, 'n_estimators': 300, 'subsample': 0.5}",0.25,0.24725274725274726,0.5,0.49722222222222223,0.25,0.5,0.24722222222222223,0.24444444444444444,0.5,0.5,0.3736141636141636,0.12584130496175436,200
7.268427777290344,0.21393898829943878,0.006246376037597656,0.0017769493858310879,0.1,2,5,300,1.0,"{'learning_rate': 0.1, 'max_depth': 2, 'min_samples_split': 5, 'n_estimators': 300, 'subsample': 1.0}",0.25,0.5,0.5,0.25,0.5,0.5,0.24722222222222223,0.7444444444444445,0.9972222222222222,0.7444444444444445,0.5233333333333333,0.23456092419773125,51
7.7251636505126955,0.324428523188649,0.007827043533325195,0.00402827386040212,0.1,2,5,500,0.5,"{'learning_rate': 0.1, 'max_depth': 2, 'min_samples_split': 5, 'n_estimators': 500, 'subsample': 0.5}",0.25,0.24725274725274726,0.5,0.49722222222222223,0.25,0.5,0.24722222222222223,0.24444444444444444,0.5,0.5,0.3736141636141636,0.12584130496175436,200
9.882705926895142,0.3929350584466074,0.006291103363037109,0.0001320689929724681,0.1,2,5,500,1.0,"{'learning_rate': 0.1, 'max_depth': 2, 'min_samples_split': 5, 'n_estimators': 500, 'subsample': 1.0}",0.25,0.5,0.5,0.25,0.5,0.5,0.24722222222222223,0.7444444444444445,1.0,0.7472222222222222,0.5238888888888888,0.2353851584945537,47
0.771497368812561,0.06069174304853012,0.004278230667114258,0.00011574713983593523,0.1,2,10,50,0.5,"{'learning_rate': 0.1, 'max_depth': 2, 'min_samples_split': 10, 'n_estimators': 50, 'subsample': 0.5}",0.49725274725274726,0.24725274725274726,0.25,0.4916666666666667,0.25,0.5,0.25,0.24722222222222223,0.25,0.7472222222222222,0.37306166056166057,0.16668538553770093,203
1.136081624031067,0.017358729766179377,0.004287314414978027,0.00011042044725375048,0.1,2,10,50,1.0,"{'learning_rate': 0.1, 'max_depth': 2, 'min_samples_split': 10, 'n_estimators': 50, 'subsample': 1.0}",0.25,0.5,0.25,0.25,0.5,0.75,0.25,0.7444444444444445,0.75,0.7472222222222222,0.4991666666666667,0.2226802571257278,57
1.5158246517181397,0.06559913189791525,0.004815983772277832,0.00013625633476699537,0.1,2,10,100,0.5,"{'learning_rate': 0.1, 'max_depth': 2, 'min_samples_split': 10, 'n_estimators': 100, 'subsample': 0.5}",0.49725274725274726,0.24725274725274726,0.25,0.4916666666666667,0.49722222222222223,0.5,0.25,0.49722222222222223,0.25,0.7472222222222222,0.4227838827838828,0.15905003530125766,168
2.3260416984558105,0.08056115168121074,0.0049174785614013675,0.0007262333802189672,0.1,2,10,100,1.0,"{'learning_rate': 0.1, 'max_depth': 2, 'min_samples_split': 10, 'n_estimators': 100, 'subsample': 1.0}",0.25,0.5,0.25,0.25,0.5,0.5,0.25,0.7444444444444445,0.7472222222222222,0.7444444444444445,0.4736111111111111,0.2058303343611186,101
2.8775302171707153,0.029627158905869744,0.0050014019012451175,4.579687652497698e-05,0.1,2,10,200,0.5,"{'learning_rate': 0.1, 'max_depth': 2, 'min_samples_split': 10, 'n_estimators': 200, 'subsample': 0.5}",0.24725274725274726,0.24725274725274726,0.5,0.7416666666666667,0.49722222222222223,0.25,0.24722222222222223,0.49722222222222223,0.25,0.24444444444444444,0.3722283272283272,0.16647216004604992,208
4.616215491294861,0.12132246298517248,0.0051526308059692385,0.00015381287991764235,0.1,2,10,200,1.0,"{'learning_rate': 0.1, 'max_depth': 2, 'min_samples_split': 10, 'n_estimators': 200, 'subsample': 1.0}",0.25,0.5,0.25,0.25,0.5,0.5,0.25,0.7444444444444445,0.9972222222222222,0.7472222222222222,0.4988888888888889,0.24861405957283259,70
4.639956402778625,0.1787840341171582,0.005713248252868652,0.00018202918760855041,0.1,2,10,300,0.5,"{'learning_rate': 0.1, 'max_depth': 2, 'min_samples_split': 10, 'n_estimators': 300, 'subsample': 0.5}",0.24725274725274726,0.24725274725274726,0.5,0.7416666666666667,0.49722222222222223,0.25,0.24722222222222223,0.49722222222222223,0.25,0.24444444444444444,0.3722283272283272,0.16647216004604992,208
7.3333782196044925,0.20344225952049208,0.006017374992370606,0.0010952527641027482,0.1,2,10,300,1.0,"{'learning_rate': 0.1, 'max_depth': 2, 'min_samples_split': 10, 'n_estimators': 300, 'subsample': 1.0}",0.25,0.5,0.5,0.25,0.5,0.5,0.25,0.7444444444444445,0.9972222222222222,0.7444444444444445,0.5236111111111111,0.23423519492853734,49
7.645820188522339,0.2998447626510235,0.0074675559997558595,0.0027735552182984163,0.1,2,10,500,0.5,"{'learning_rate': 0.1, 'max_depth': 2, 'min_samples_split': 10, 'n_estimators': 500, 'subsample': 0.5}",0.24725274725274726,0.24725274725274726,0.5,0.4916666666666667,0.49722222222222223,0.25,0.24722222222222223,0.49444444444444446,0.24722222222222223,0.24444444444444444,0.34667277167277166,0.12181126163892939,218
10.040109014511108,0.3617884784284902,0.006276845932006836,9.61249190063549e-05,0.1,2,10,500,1.0,"{'learning_rate': 0.1, 'max_depth': 2, 'min_samples_split': 10, 'n_estimators': 500, 'subsample': 1.0}",0.25,0.5,0.5,0.25,0.5,0.5,0.24722222222222223,0.7444444444444445,1.0,0.7472222222222222,0.5238888888888888,0.2353851584945537,47
1.5416751146316527,0.009410247651044366,0.004479742050170899,0.00011514043601720673,0.1,5,2,50,0.5,"{'learning_rate': 0.1, 'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 50, 'subsample': 0.5}",0.25,0.24725274725274726,0.25,0.25,0.49444444444444446,0.5,0.5,0.49722222222222223,0.75,0.75,0.44889194139194133,0.1871628749168354,137
