mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_recall_macro,split1_test_recall_macro,split2_test_recall_macro,split3_test_recall_macro,split4_test_recall_macro,split5_test_recall_macro,split6_test_recall_macro,split7_test_recall_macro,split8_test_recall_macro,split9_test_recall_macro,mean_test_recall_macro,std_test_recall_macro,rank_test_recall_macro
0.14123961925506592,0.02224699115011588,0.006078457832336426,0.0010866661522985978,True,172,5,2,14,50,"OrderedDict({'bootstrap': True, 'max_depth': 172, 'max_features': 5, 'min_samples_leaf': 2, 'min_samples_split': 14, 'n_estimators': 50})",0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.475,0.075,16
1.2427376508712769,0.12255914698080922,0.025550651550292968,0.0032935311774170604,True,20,7,2,5,500,"OrderedDict({'bootstrap': True, 'max_depth': 20, 'max_features': 7, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500})",0.25,0.5,0.25,0.75,0.5,0.5,0.5,0.5,0.5,0.5,0.475,0.13462912017836262,16
1.1365190267562866,0.10410556990970722,0.027664995193481444,0.004078692135881637,True,22,7,10,5,500,"OrderedDict({'bootstrap': True, 'max_depth': 22, 'max_features': 7, 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 500})",0.25,0.5,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.45,0.1,32
1.3844871282577516,0.10644553193846076,0.026488876342773436,0.0035408089693067077,True,500,9,2,5,500,"OrderedDict({'bootstrap': True, 'max_depth': 500, 'max_features': 9, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500})",0.25,0.5,0.5,0.75,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.11180339887498948,1
0.1716391324996948,0.023125988621057303,0.0057173967361450195,0.0009740530415814166,True,500,10,2,5,50,"OrderedDict({'bootstrap': True, 'max_depth': 500, 'max_features': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50})",0.25,0.5,0.5,0.75,0.25,0.75,0.5,0.5,0.5,0.25,0.475,0.175,16
0.1534714698791504,0.019883300003205255,0.00659945011138916,0.0011958039857639228,True,396,9,10,5,50,"OrderedDict({'bootstrap': True, 'max_depth': 396, 'max_features': 9, 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 50})",0.25,0.5,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.45,0.1,32
0.33446102142333983,0.02330364815789181,0.009235167503356933,0.0014348937559684086,True,20,10,3,20,112,"OrderedDict({'bootstrap': True, 'max_depth': 20, 'max_features': 10, 'min_samples_leaf': 3, 'min_samples_split': 20, 'n_estimators': 112})",0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.475,0.075,16
1.1247333765029908,0.10672285415055979,0.029094338417053223,0.004464388775093287,True,33,5,2,8,500,"OrderedDict({'bootstrap': True, 'max_depth': 33, 'max_features': 5, 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 500})",0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.475,0.075,16
1.3518632173538208,0.12227111183444778,0.026942515373229982,0.003927326763470232,True,422,9,2,20,500,"OrderedDict({'bootstrap': True, 'max_depth': 422, 'max_features': 9, 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 500})",0.25,0.5,0.25,0.75,0.5,0.5,0.5,0.5,0.5,0.5,0.475,0.13462912017836262,16
1.178209114074707,0.10907112099662242,0.027559113502502442,0.004277990260539481,True,500,6,2,5,500,"OrderedDict({'bootstrap': True, 'max_depth': 500, 'max_features': 6, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500})",0.25,0.5,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.45,0.1,32
0.6390000343322754,0.04465278129655554,0.014838838577270507,0.002097418590872301,True,20,9,2,7,223,"OrderedDict({'bootstrap': True, 'max_depth': 20, 'max_features': 9, 'min_samples_leaf': 2, 'min_samples_split': 7, 'n_estimators': 223})",0.25,0.5,0.5,0.75,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.11180339887498948,1
0.15779073238372804,0.02122071653183478,0.0060694217681884766,0.0011297925940372139,True,500,10,6,14,50,"OrderedDict({'bootstrap': True, 'max_depth': 500, 'max_features': 10, 'min_samples_leaf': 6, 'min_samples_split': 14, 'n_estimators': 50})",0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.475,0.075,16
0.14690251350402833,0.017820845226456147,0.006462645530700683,0.0009037587133734635,True,20,6,2,20,50,"OrderedDict({'bootstrap': True, 'max_depth': 20, 'max_features': 6, 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 50})",0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.475,0.075,16
