mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.2734395503997803,0.019949661363780215,0.010885810852050782,0.0004851898712875421,True,90,2,3,10,100,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 100}",0.575,0.625,0.7666666666666667,0.6833333333333333,0.825,0.6950000000000001,0.09107384061542834,145
0.5215804100036621,0.01998160692266528,0.02182793617248535,0.005512828133221846,True,90,2,3,10,200,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 200}",0.6833333333333333,0.625,0.75,0.7333333333333333,0.625,0.6833333333333333,0.052440442408507565,226
0.7943197250366211,0.02495588786417528,0.028126287460327148,0.0021305668175275417,True,90,2,3,10,300,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 300}",0.5583333333333333,0.6083333333333333,0.7666666666666667,0.75,0.7083333333333334,0.6783333333333333,0.08141116494546545,243
2.6295021057128904,0.10368906676688024,0.08828682899475097,0.007099466511920715,True,90,2,3,10,1000,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 1000}",0.625,0.6083333333333333,0.75,0.75,0.7083333333333334,0.6883333333333334,0.06069047152011044,185
0.27708945274353025,0.012418733456035558,0.011675739288330078,0.0010046080413741408,True,90,2,3,12,100,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 100}",0.5583333333333333,0.5583333333333333,0.75,0.75,0.6833333333333333,0.6599999999999999,0.08650626181573987,279
0.52298903465271,0.019775514401407034,0.019757795333862304,0.0016517841608225234,True,90,2,3,12,200,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 200}",0.625,0.625,0.825,0.6833333333333333,0.7083333333333334,0.6933333333333335,0.07348469228349533,158
0.8227738857269287,0.044544866895484155,0.029387807846069335,0.0031093785132170373,True,90,2,3,12,300,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 300}",0.625,0.5666666666666667,0.75,0.75,0.7083333333333334,0.6799999999999999,0.07276293317647692,235
2.658922863006592,0.10497938787943863,0.09710841178894043,0.012377956530318332,True,90,2,3,12,1000,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 1000}",0.625,0.625,0.75,0.75,0.825,0.7150000000000001,0.0784219357067906,24
0.26512832641601564,0.004985488653359568,0.01161646842956543,0.0006971769868731757,True,90,2,4,8,100,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 100}",0.625,0.625,0.75,0.75,0.6916666666666667,0.6883333333333332,0.05592653911854173,189
0.52872633934021,0.02645939230338812,0.01886610984802246,0.000912296477831318,True,90,2,4,8,200,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 200}",0.5583333333333333,0.625,0.75,0.75,0.825,0.7016666666666668,0.09623466688834699,112
0.7890645027160644,0.04103711654471399,0.02638731002807617,0.00221624038496099,True,90,2,4,8,300,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 300}",0.6833333333333333,0.6083333333333333,0.7666666666666667,0.7333333333333333,0.6916666666666667,0.6966666666666667,0.05338539126015658,141
2.6623910903930663,0.08686910731543454,0.08454608917236328,0.006258360154804992,True,90,2,4,8,1000,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 1000}",0.625,0.625,0.75,0.75,0.6916666666666667,0.6883333333333332,0.05592653911854173,189
0.2603143692016602,0.002434895262765381,0.01116194725036621,0.0003979824325550487,True,90,2,4,10,100,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.625,0.5,0.7666666666666667,0.6833333333333333,0.825,0.68,0.11311253000638101,233
0.5253626346588135,0.018620444390901585,0.019524669647216795,0.00118531617012804,True,90,2,4,10,200,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.625,0.625,0.7666666666666667,0.75,0.825,0.7183333333333334,0.08017342313870462,19
0.7689939022064209,0.024939686226301074,0.028953123092651366,0.0021491638395197948,True,90,2,4,10,300,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300}",0.5583333333333333,0.625,0.75,0.75,0.825,0.7016666666666668,0.09623466688834699,112
2.661316251754761,0.04053438238017091,0.09100160598754883,0.006257643680153898,True,90,2,4,10,1000,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 1000}",0.625,0.625,0.75,0.75,0.825,0.7150000000000001,0.0784219357067906,24
0.2677910804748535,0.016703329344284642,0.013396215438842774,0.0017530070967524817,True,90,2,4,12,100,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 100}",0.5583333333333333,0.6083333333333333,0.75,0.6833333333333333,0.825,0.6849999999999999,0.09565563234854495,219
0.5358613014221192,0.03791204465006512,0.019562578201293944,0.003168278840302057,True,90,2,4,12,200,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 200}",0.6833333333333333,0.5416666666666666,0.75,0.75,0.7083333333333334,0.6866666666666668,0.07684761255599004,204
0.7917940139770507,0.044603590495980706,0.03136477470397949,0.004707330348422055,True,90,2,4,12,300,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 300}",0.625,0.5666666666666667,0.75,0.75,0.6916666666666667,0.6766666666666665,0.07176350047203663,251
2.6880629539489744,0.13774049387290255,0.08883585929870605,0.010494218841538715,True,90,2,4,12,1000,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 1000}",0.625,0.625,0.75,0.75,0.825,0.7150000000000001,0.0784219357067906,24
0.2747946262359619,0.01902152357729545,0.011685848236083984,0.0013605830444508016,True,90,2,5,8,100,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 100}",0.625,0.5,0.7666666666666667,0.75,0.825,0.6933333333333334,0.11659521621595134,159
0.5511456966400147,0.0335830977262012,0.020792675018310548,0.0022003133826427766,True,90,2,5,8,200,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 200}",0.5583333333333333,0.5666666666666667,0.75,0.6666666666666666,0.75,0.6583333333333333,0.08399735445569435,280
0.7782114982604981,0.03694704769404703,0.027768754959106447,0.0027554158474292437,True,90,2,5,8,300,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 300}",0.6166666666666667,0.6083333333333333,0.75,0.75,0.825,0.71,0.0842285251232885,85
2.7085376739501954,0.08926183924421709,0.08554263114929199,0.0030626673880818755,True,90,2,5,8,1000,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 1000}",0.625,0.625,0.75,0.75,0.825,0.7150000000000001,0.0784219357067906,24
0.28005075454711914,0.011703891745159489,0.011311912536621093,0.0007855357599086704,True,90,2,5,10,100,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 100}",0.625,0.5666666666666667,0.75,0.75,0.825,0.7033333333333334,0.09377869931090131,94
0.5339543342590332,0.0214760498049349,0.019663381576538085,0.0016986604902885026,True,90,2,5,10,200,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 200}",0.5583333333333333,0.625,0.75,0.75,0.7083333333333334,0.6783333333333335,0.07538788585265761,241
0.7890974998474121,0.038685680673163816,0.028139543533325196,0.0020937661616995235,True,90,2,5,10,300,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 300}",0.625,0.625,0.75,0.75,0.8083333333333333,0.7116666666666667,0.07389933092465122,58
2.625453472137451,0.08324488022545441,0.08825654983520508,0.0070082907196954165,True,90,2,5,10,1000,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 1000}",0.625,0.625,0.75,0.7333333333333333,0.825,0.7116666666666667,0.07720823214600311,58
0.2689708709716797,0.013765534212121204,0.012784719467163086,0.0021252074094159825,True,90,2,5,12,100,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 12, 'n_estimators': 100}",0.625,0.5583333333333333,0.75,0.7333333333333333,0.7416666666666667,0.6816666666666666,0.076630426217151,230
0.550795030593872,0.018892334548170284,0.019316720962524413,0.0009409376957744827,True,90,2,5,12,200,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 12, 'n_estimators': 200}",0.5583333333333333,0.5666666666666667,0.75,0.75,0.8083333333333333,0.6866666666666668,0.10362861037806542,204
0.7977252006530762,0.044697528679762545,0.030173301696777344,0.0014602170678624964,True,90,2,5,12,300,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 12, 'n_estimators': 300}",0.5583333333333333,0.5583333333333333,0.7666666666666667,0.75,0.825,0.6916666666666667,0.11167910378500635,161
2.6709290027618406,0.08208524060180591,0.08388562202453613,0.008778522885271223,True,90,2,5,12,1000,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 12, 'n_estimators': 1000}",0.625,0.625,0.75,0.75,0.825,0.7150000000000001,0.0784219357067906,24
0.30717954635620115,0.016915381981996457,0.010814571380615234,0.0004313863995104728,True,90,3,3,8,100,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 100}",0.5583333333333333,0.5583333333333333,0.75,0.75,0.7083333333333334,0.665,0.08841191473249896,273
0.5951946258544922,0.027293583499909166,0.019762134552001952,0.0021451505442468444,True,90,3,3,8,200,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 200}",0.625,0.625,0.75,0.75,0.825,0.7150000000000001,0.0784219357067906,24
0.8775438785552978,0.026188634728415688,0.030858755111694336,0.004528312340823246,True,90,3,3,8,300,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 300}",0.625,0.625,0.75,0.75,0.825,0.7150000000000001,0.0784219357067906,24
2.9402127265930176,0.10061087170567216,0.08537759780883789,0.00404765163997141,True,90,3,3,8,1000,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 1000}",0.625,0.625,0.75,0.7333333333333333,0.6916666666666667,0.6849999999999999,0.05254627590144814,219
0.3010819435119629,0.017394234480104038,0.011887025833129884,0.0011743071647829862,True,90,3,3,10,100,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 100}",0.625,0.75,0.7666666666666667,0.75,0.825,0.7433333333333334,0.06527718675855379,1
0.6025275230407715,0.027460757093756026,0.021198415756225587,0.002557616442559892,True,90,3,3,10,200,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 200}",0.625,0.6833333333333333,0.7666666666666667,0.6833333333333333,0.7583333333333333,0.7033333333333334,0.05286250509051236,94
0.8960502624511719,0.039184041683103604,0.02852182388305664,0.001994168258667169,True,90,3,3,10,300,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 300}",0.6833333333333333,0.625,0.75,0.75,0.825,0.7266666666666668,0.06778233135887583,5
3.0210853099822996,0.06230587067639995,0.08624467849731446,0.002286313477394412,True,90,3,3,10,1000,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 1000}",0.625,0.625,0.75,0.75,0.825,0.7150000000000001,0.0784219357067906,24
0.305712890625,0.021080111503777945,0.010761117935180664,0.0004325878578082263,True,90,3,3,12,100,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 100}",0.6083333333333333,0.625,0.75,0.75,0.825,0.7116666666666667,0.08242842012585493,58
0.5981028556823731,0.03917245072267777,0.02006077766418457,0.002013449092948709,True,90,3,3,12,200,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 200}",0.625,0.625,0.6833333333333333,0.75,0.6916666666666667,0.675,0.046844897741850654,252
0.8778014659881592,0.026701539958086357,0.030077743530273437,0.003338269441573543,True,90,3,3,12,300,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 300}",0.625,0.625,0.75,0.75,0.7,0.6900000000000001,0.05612486080160912,175
2.9376334667205812,0.15994585804455344,0.08373827934265136,0.005454825274973127,True,90,3,3,12,1000,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 1000}",0.625,0.625,0.75,0.75,0.825,0.7150000000000001,0.0784219357067906,24
0.30576281547546386,0.020119465143643746,0.01132187843322754,0.0010199358172854661,True,90,3,4,8,100,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 100}",0.625,0.5666666666666667,0.75,0.7333333333333333,0.6833333333333333,0.6716666666666666,0.0682316316348624,264
0.600053071975708,0.029188493946000447,0.021175527572631837,0.003010635561854958,True,90,3,4,8,200,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 200}",0.625,0.625,0.75,0.7333333333333333,0.7416666666666667,0.6950000000000001,0.05739725119240855,145
0.8790936946868897,0.030792662547268226,0.02835054397583008,0.002800359564034166,True,90,3,4,8,300,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 300}",0.625,0.625,0.75,0.75,0.825,0.7150000000000001,0.0784219357067906,24
2.928829717636108,0.046611953981710925,0.08771324157714844,0.004435699387105473,True,90,3,4,8,1000,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 1000}",0.625,0.625,0.75,0.7333333333333333,0.825,0.7116666666666667,0.07720823214600311,58
0.29028773307800293,0.00986465714233498,0.010980844497680664,0.0009842664899205968,True,90,3,4,10,100,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.6083333333333333,0.625,0.7666666666666667,0.7333333333333333,0.8083333333333333,0.7083333333333334,0.078704793020784,88
0.5749258995056152,0.01977550845132693,0.01998414993286133,0.0011673164385595839,True,90,3,4,10,200,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.625,0.625,0.75,0.7333333333333333,0.7,0.6866666666666668,0.052862505090512345,204
0.9114894390106201,0.062209281600402,0.029771089553833008,0.0022229095658671877,True,90,3,4,10,300,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300}",0.625,0.5666666666666667,0.75,0.7333333333333333,0.825,0.7,0.09234596784796711,119
2.904620885848999,0.104652478375705,0.0817070484161377,0.0023247639139169327,True,90,3,4,10,1000,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 1000}",0.625,0.625,0.75,0.7333333333333333,0.825,0.7116666666666667,0.07720823214600311,58
0.3136751174926758,0.034288863915450975,0.011139202117919921,0.000900113283826047,True,90,3,4,12,100,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 100}",0.625,0.625,0.75,0.75,0.7583333333333333,0.7016666666666667,0.06267198558987722,118
0.6073063373565674,0.031025228504820576,0.018274784088134766,0.0003733314912119344,True,90,3,4,12,200,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 200}",0.625,0.625,0.825,0.8083333333333333,0.8083333333333333,0.7383333333333335,0.09273618495495704,3
0.8844751834869384,0.038306113842067106,0.028075647354125977,0.002192032943442503,True,90,3,4,12,300,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 300}",0.625,0.625,0.75,0.7333333333333333,0.825,0.7116666666666667,0.07720823214600311,58
2.9256819248199464,0.05443001438349298,0.09222335815429687,0.011720664589843189,True,90,3,4,12,1000,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 1000}",0.625,0.625,0.75,0.7333333333333333,0.7416666666666667,0.6950000000000001,0.05739725119240855,145
0.29512386322021483,0.012948320892037887,0.011074638366699219,0.0007257471823967013,True,90,3,5,8,100,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 100}",0.625,0.6833333333333333,0.7666666666666667,0.75,0.825,0.7300000000000001,0.06924192692613662,4
0.5944045066833497,0.04697177631303866,0.02196044921875,0.005451191267061593,True,90,3,5,8,200,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 200}",0.6833333333333333,0.6833333333333333,0.75,0.6666666666666666,0.825,0.7216666666666667,0.059066817155564486,18
0.8986348152160645,0.02034489929192758,0.028515386581420898,0.0029340739872616025,True,90,3,5,8,300,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 300}",0.625,0.625,0.75,0.75,0.7,0.6900000000000001,0.05612486080160912,175
3.0031331539154054,0.15718064397186593,0.08913722038269042,0.014047363901538726,True,90,3,5,8,1000,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 1000}",0.625,0.5666666666666667,0.75,0.7333333333333333,0.6833333333333333,0.6716666666666666,0.0682316316348624,264
0.3170772552490234,0.037295973543891386,0.011008453369140626,0.00034886197737641554,True,90,3,5,10,100,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 100}",0.6166666666666667,0.625,0.75,0.75,0.625,0.6733333333333333,0.06267198558987722,262
0.6442461490631104,0.03458223003960963,0.022216176986694335,0.005675055466702214,True,90,3,5,10,200,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 200}",0.5583333333333333,0.625,0.75,0.75,0.825,0.7016666666666668,0.09623466688834699,112
0.8921173095703125,0.02308646099250096,0.02916994094848633,0.0025647172079253985,True,90,3,5,10,300,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 300}",0.625,0.625,0.75,0.7333333333333333,0.825,0.7116666666666667,0.07720823214600311,58
2.984214687347412,0.09019955364150403,0.08583102226257325,0.002567481086898846,True,90,3,5,10,1000,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 1000}",0.625,0.625,0.75,0.7333333333333333,0.7416666666666667,0.6950000000000001,0.05739725119240855,145
0.28961844444274903,0.008987039870055238,0.010803937911987305,0.0009653520042259405,True,90,3,5,12,100,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 5, 'min_samples_split': 12, 'n_estimators': 100}",0.5583333333333333,0.5583333333333333,0.825,0.75,0.6833333333333333,0.675,0.1052774113156917,252
0.5807806015014648,0.024468102887113412,0.019160699844360352,0.0010257296346818968,True,90,3,5,12,200,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 5, 'min_samples_split': 12, 'n_estimators': 200}",0.5583333333333333,0.6833333333333333,0.75,0.7333333333333333,0.825,0.71,0.08841191473249894,85
0.8515933990478516,0.0360829228031942,0.027243280410766603,0.003418915972045173,True,90,3,5,12,300,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 5, 'min_samples_split': 12, 'n_estimators': 300}",0.625,0.625,0.75,0.75,0.6833333333333333,0.6866666666666668,0.05592653911854173,204
2.847376012802124,0.04919468911792529,0.08458285331726074,0.0063329342846513564,True,90,3,5,12,1000,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 5, 'min_samples_split': 12, 'n_estimators': 1000}",0.625,0.625,0.75,0.7333333333333333,0.825,0.7116666666666667,0.07720823214600311,58
0.2664957046508789,0.011564817254468802,0.011505937576293946,0.0007439741276087371,True,100,2,3,8,100,"{'bootstrap': True, 'max_depth': 100, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 100}",0.6166666666666667,0.625,0.7666666666666667,0.75,0.625,0.6766666666666666,0.0669576980886689,249
0.556463623046875,0.038974003966863284,0.021561908721923827,0.002691875799262952,True,100,2,3,8,200,"{'bootstrap': True, 'max_depth': 100, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 200}",0.625,0.625,0.75,0.75,0.7083333333333334,0.6916666666666667,0.056519416526043906,161
0.832425308227539,0.06724107254005425,0.02694363594055176,0.0010484945582423975,True,100,2,3,8,300,"{'bootstrap': True, 'max_depth': 100, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 300}",0.6833333333333333,0.625,0.7666666666666667,0.7333333333333333,0.6916666666666667,0.7,0.04801620096962645,119
2.745756816864014,0.12563745807351148,0.08687267303466797,0.007066384060722428,True,100,2,3,8,1000,"{'bootstrap': True, 'max_depth': 100, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 1000}",0.625,0.625,0.75,0.75,0.825,0.7150000000000001,0.0784219357067906,24
0.28991045951843264,0.026157413030615383,0.011620712280273438,0.0012841885585470577,True,100,2,3,10,100,"{'bootstrap': True, 'max_depth': 100, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 100}",0.6833333333333333,0.5666666666666667,0.7666666666666667,0.75,0.7083333333333334,0.6950000000000001,0.07063206700139031,145
0.550035810470581,0.01921557816448978,0.018939971923828125,0.0007001777689529865,True,100,2,3,10,200,"{'bootstrap': True, 'max_depth': 100, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 200}",0.5583333333333333,0.5416666666666666,0.75,0.75,0.825,0.6849999999999999,0.1137003860054036,219
0.7733508586883545,0.01647285917677185,0.029135894775390626,0.002394895733426021,True,100,2,3,10,300,"{'bootstrap': True, 'max_depth': 100, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 300}",0.6833333333333333,0.625,0.75,0.75,0.7083333333333334,0.7033333333333334,0.04672615256292063,94
2.7508193016052247,0.09807367746487483,0.08589720726013184,0.004147762137249495,True,100,2,3,10,1000,"{'bootstrap': True, 'max_depth': 100, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 1000}",0.625,0.6083333333333333,0.75,0.75,0.7083333333333334,0.6883333333333334,0.06069047152011044,185
0.28234081268310546,0.013111009963105512,0.012231111526489258,0.0014837540194152477,True,100,2,3,12,100,"{'bootstrap': True, 'max_depth': 100, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 100}",0.625,0.625,0.7666666666666667,0.6833333333333333,0.625,0.665,0.05562773089426214,273
0.5316777706146241,0.023779178842001113,0.01989903450012207,0.0009874123987546385,True,100,2,3,12,200,"{'bootstrap': True, 'max_depth': 100, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 200}",0.625,0.625,0.7666666666666667,0.75,0.7,0.6933333333333334,0.05995368582868318,159
0.8019326686859131,0.032955509586871344,0.027978134155273438,0.0012807762489415397,True,100,2,3,12,300,"{'bootstrap': True, 'max_depth': 100, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 300}",0.6833333333333333,0.625,0.75,0.75,0.825,0.7266666666666668,0.06778233135887583,5
2.724858045578003,0.11556654486973252,0.08936200141906739,0.007977185377066211,True,100,2,3,12,1000,"{'bootstrap': True, 'max_depth': 100, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 1000}",0.6833333333333333,0.625,0.75,0.75,0.825,0.7266666666666668,0.06778233135887583,5
0.27509231567382814,0.006876854380156215,0.011618757247924804,0.00045579014481320643,True,100,2,4,8,100,"{'bootstrap': True, 'max_depth': 100, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 100}",0.5583333333333333,0.75,0.7666666666666667,0.75,0.7,0.7050000000000001,0.07666666666666667,93
0.5339514732360839,0.019752516271106378,0.019821596145629884,0.00028984857209865485,True,100,2,4,8,200,"{'bootstrap': True, 'max_depth': 100, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 200}",0.625,0.6083333333333333,0.75,0.75,0.7416666666666667,0.6950000000000001,0.06424778422465463,145
0.7895359039306641,0.034393346918051626,0.027065467834472657,0.0023733675775603155,True,100,2,4,8,300,"{'bootstrap': True, 'max_depth': 100, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 300}",0.6833333333333333,0.625,0.75,0.75,0.6916666666666667,0.7,0.046844897741850654,119
2.7866775035858153,0.07857495128418673,0.08705649375915528,0.0017354682218242296,True,100,2,4,8,1000,"{'bootstrap': True, 'max_depth': 100, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 1000}",0.625,0.625,0.75,0.75,0.7083333333333334,0.6916666666666667,0.056519416526043906,161
