mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_recall_macro,split1_test_recall_macro,split2_test_recall_macro,mean_test_recall_macro,std_test_recall_macro,rank_test_recall_macro
0.4962317148844401,0.006825478033595217,0.021931250890096027,0.0003893157769006457,True,80,3,3,12,200,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 200}",0.45,0.4,0.4,0.4166666666666667,0.02357022603955158,59
0.7328778902689616,0.014984172356387531,0.02904367446899414,0.0003873421251024498,True,80,3,3,12,300,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 300}",0.4,0.4,0.4,0.4000000000000001,5.551115123125783e-17,159
2.457072893778483,0.04180079413670533,0.08103068669637044,0.005940553776643324,True,80,3,3,12,1000,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 1000}",0.45,0.4,0.4,0.4166666666666667,0.02357022603955158,59
0.2528713544209798,0.009967458580768784,0.014323155085245768,0.0013814202266764738,True,80,3,4,8,100,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 100}",0.5,0.4,0.45,0.45,0.04082482904638629,1
0.4792357285817464,0.009560702677415286,0.022013107935587566,0.0007788228987852721,True,80,3,4,8,200,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 200}",0.5,0.4,0.4,0.43333333333333335,0.04714045207910316,12
0.7355153560638428,0.026334167001403973,0.031133413314819336,0.0037581917573529847,True,80,3,4,8,300,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 300}",0.45,0.4,0.4,0.4166666666666667,0.02357022603955158,59
2.425762971242269,0.01272659850895891,0.08896056811014812,0.008241975806793382,True,80,3,4,8,1000,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 1000}",0.5,0.4,0.4,0.43333333333333335,0.04714045207910316,12
0.24553402264912924,0.003880996277415392,0.01313630739847819,0.00035283637042624364,True,80,3,4,10,100,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.45,0.45,0.4,0.43333333333333335,0.02357022603955158,12
0.4876415729522705,0.011517732937959496,0.022927363713582356,0.0014798480367553873,True,80,3,4,10,200,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.45,0.4,0.4,0.4166666666666667,0.02357022603955158,59
0.7131563822428385,0.002532157256808925,0.03158068656921387,0.0005028962058513301,True,80,3,4,10,300,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300}",0.45,0.4,0.4,0.4166666666666667,0.02357022603955158,59
